Organization Name,Address,Latitude,Longitude
Skild AI,"141 S Saint Clair St, Pittsburgh, PA 15206",40.462132,-79.929024
Abridge,"500 Grant Street, Suite 2900, Pittsburgh, PA 15219",40.439654,-79.995897
Fifth Season,"1050 Talbot Ave, Braddock, PA 15104",40.39719,-79.86475
Argo AI,"2545 Railroad Street, Suite 400, Pittsburgh, PA 15222",40.456009,-79.981023
Petuum,"40 24th Street, 4th Floor, Pittsburgh, PA 15222",40.455385,-79.982342
Stack AV,"1001 Technology Drive, Suite 1129, Mount Pleasant, PA 15666",40.192375,-79.580975
OtterTune,"201 S Craig St, Pittsburgh, PA 15213",40.446295,-79.94862
Mach9,"4041 Liberty Ave, STE 100, Pittsburgh, PA 15224",40.463279,-79.955745
Edge Case Research,"2555 Smallman Street, Suite 120, Pittsburgh, PA 15222",40.455315,-79.9799
Bloomfield Robotics,"3485 Butler Street, Pittsburgh, PA 15201",40.463891,-79.966706
Formlogic,"55 38th Street, Pittsburgh, PA 15201",40.468996,-79.967913
Gather AI,"2621 Murray Ave, Pittsburgh, PA 15217",40.42907,-79.923652
PredxBio,"100 S Jackson Ave, Pittsburgh, PA 15202",40.494558,-80.060751
Lovelace,"6425 Penn Avenue, Pittsburgh, PA 15206",40.457366,-79.917001
TalkMeUp,"160 North Craig Street, Suite 204, Pittsburgh, PA 15213",40.449539,-79.950129
Maven Machines,"4117 Liberty Ave, Pittsburgh, PA 15224",40.463601,-79.954213
Voaige,"122 Meyran Avenue, Pittsburgh, PA 15213",40.440626,-79.958565
Aspinity,"2000 Smallman St, Suite 201, Pittsburgh, PA 15222",40.451661,-79.984466
NOMA AI,"3700 Butler St, Pittsburgh, PA 15201",40.466358,-79.964512
Realyze Intelligence,"6425 Penn Avenue, Suite 200, Pittsburgh, PA 15206",40.457366,-79.917001
Mapless AI,"104 Laurelwood Drive, Pittsburgh, PA 15237",40.552353,-80.00222
Telling.ai,"317 Cornwall Drive, Pittsburgh, PA 15238",40.511837,-79.864937
Pittsburgh Robotics Network,"113 47th St, Pittsburgh, PA 15201",40.476242,-79.960572
HEARTio,"4620 Henry Street, Pittsburgh, PA 15213",40.446294,-79.947903
Edge AI,"5877 Commerce Street, Suite 213, Pittsburgh, PA 15206",40.459731,-79.928115
BITO Robotics,"451 Gold Way, Pittsburgh, PA 15213",40.455043,-79.953742
LeanFM Technologies,"100 South Commons, Pittsburgh, PA 15212",40.451011,-80.005192
IntelliSafe Analytics,"420 Prism Place, Unit #212, Pittsburgh, PA",40.458855,-80.180866
Voci Technologies,"6301 Forbes Avenue, Suite 120, Pittsburgh, PA 15217",40.438395,-79.919139
Behaivior,"6401 Penn Ave, 3rd Floor, Pittsburgh, PA 15206",40.458549,-79.918233
TravelWits,"5001 Baum Boulevard, Suite 434, Pittsburgh, PA 15213",40.455344,-79.94499
Atlas Robotics,"727 Fruithurst, Pittsburgh, PA 15228",40.381362,-80.027211
Asher Informatics,"461 Cochran Road, Suite 137, Pittsburgh, PA 15228",40.38311,-80.052183
velo.ai,"244 South Atlantic Avenue, Pittsburgh, PA 15224",40.462594,-79.939146
Hummingbird Systems,"110 Torrens St, Suite 100, Pittsburgh, PA 15206",40.458155,-79.910681
Naima Health,"1532 Shady Ave, Pittsburgh, PA 15217",40.440833,-79.919954
Better Body Image,"1341 McLaughlin Run Rd, Pittsburgh, PA 15241",40.357081,-80.097582
CapSen Robotics,"5001 Baum Blvd, Suite 730, Pittsburgh, PA 15213",40.455344,-79.94499
SpIntellx,"2425 Sidney Street, Pittsburgh, PA 15203",40.429124,-79.969542
SOCO.AI,"5100 Fifth Avenue, Apartment 517, Pittsburgh, PA 15232",40.447433,-79.938942
LegalSifter,"1918 Smallman Street, Pittsburgh, PA 15222",40.451372,-79.984858
TRAiNED,"11 Parkway Center, Suite 100, Pittsburgh, PA 15220",40.424202,-80.037604
Stocksnips,"800 Vinial Street, Suite A200, Pittsburgh, PA 15212",40.457089,-79.991718
FPoliSolutions,"450 William Pitt Way, Pittsburgh, PA 15238",40.541872,-79.834126
Physics Inverted Materials,"6921 Meade St #2, Pittsburgh, PA 15208",40.452393,-79.906635
Climate Change AI,"814 S Negley Ave, Pittsburgh, PA 15232",40.451507,-79.930931
Sitewiz,"5032 Forbes Avenue, Pittsburgh, PA 15213",40.443498,-79.941646
Agot,"727 Wood Street, Pittsburgh, PA 15221",40.442008,-79.885846
EXGwear,"6024 Broad Street, Pittsburgh, PA 15206",40.46202,-79.923538
